source_slug,source_title,source_category,position,band,destination_slug,destination_title,destination_category,module_name
bonus-tsuki-poikatsu-keikaku,ボーナス月のポイ活計画!大きな買い物で損しない予算管理,campaign,9,4_same_thumb_type,paypay-campaign-katsuyo,PayPayでポイントを効率よく貯める方法!キャンペーン活用の基本,campaign,popular_articles
bonus-tsuki-poikatsu-keikaku,ボーナス月のポイ活計画!大きな買い物で損しない予算管理,campaign,10,4_same_thumb_type,paypay-jichitai-campaign-2026,【2026年10月〜】PayPay自治体キャンペーンまとめ!都城市・宮古島市の還元率・上限を解説,campaign,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,1,4_same_thumb_type,abc-mart-poikatsu,ABC-MARTでポイ活する方法!靴購入時のアプリ・決済チェック,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,2,4_same_thumb_type,cashless-setsuyaku,キャッシュレス決済で節約する方法!現金派から始めるポイ活入門,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,3,4_same_thumb_type,dpoint-kiso,dポイントの貯め方を初心者向けに解説!ドコモ以外の人でも使える?,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,4,4_same_thumb_type,hasuu-shiharai-point,端数支払いでポイントを使う方法!少額ポイントを無駄にしないコツ,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,5,4_same_thumb_type,hyakkaten-depart-poikatsu,百貨店のポイントを比較!高島屋・三越伊勢丹・大丸松坂屋など,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,6,4_same_thumb_type,kikangentei-point-tsukaimichi,期間限定ポイントのおすすめ使い道|失効前にすぐ使える交換先ガイド,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,7,4_same_thumb_type,nanaco-point-kiso,nanacoポイントの貯め方と使い方!セブン系で活用する基本,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,8,4_same_thumb_type,net-shopping-point-kiso,ネットショッピングでポイントを貯める方法!楽天・Yahoo・Amazonの基本,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,9,4_same_thumb_type,nyuugaku-shingaku-junbi-point,入学・進学準備でポイントを貯める方法!学用品購入の節約術,shopping,popular_articles
bousai-goods-poikatsu,防災グッズ購入でポイ活する方法!備蓄を無駄なくそろえるコツ,shopping,10,4_same_thumb_type,paypay-point-kiso,PayPayポイントとは?貯め方・使い方・注意点を初心者向けに解説,shopping,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,1,5_category_hub,yosekatsu,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,2,5_category_hub,poikatsu-kiso,ポイ活とは?初心者が最初に知っておきたい仕組みと始め方,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,3,6_same_category,hapitas-poikatsu,ハピタスとは?ポイント還元率・交換方法・登録方法をわかりやすく解説,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,4,6_same_category,keiyu-wasure-boushi,ポイントサイト経由忘れを防ぐ方法!買い物前チェックを習慣化するコツ,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,5,6_same_category,moppy-hajimekata,モッピーでポイ活を始める方法!高還元案件を見る前の確認ポイント,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,6,6_same_category,pointsite-kyakka-genin,ポイントサイトで却下される原因は?承認条件の読み方を初心者向けに解説,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,7,6_same_category,chobirich-poikatsu,ちょびリッチとは?評判・特徴からポイントの貯め方まで徹底解説,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,8,6_same_category,ecnavi-poikatsu,ECナビとは?多彩な方法でポイントが貯まるポイントサイトの特徴を解説,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,9,6_same_category,koteihi-sukunai-poikatsu,固定費が少ない人のポイ活術!少額支出でも効率よく貯める方法,pointsite,popular_articles
browser-kakuchou-poikatsu,ブラウザ拡張機能でポイ活を便利にする方法!使いすぎない管理術,pointsite,10,6_same_category,nifty-point-club-poikatsu,ニフティポイントクラブの活用術!ネット利用者向けのポイ活基本,pointsite,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,1,4_same_thumb_type,ahamo-toha,ahamoとは?月額料金とdポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,2,4_same_thumb_type,anshin-security-toha,あんしんセキュリティとは?月額料金と機能をわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,3,4_same_thumb_type,dcarshare-toha,dカーシェアとは?特徴とdポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,4,4_same_thumb_type,dhealthcare-toha,dヘルスケアとは?歩数・体重記録でdポイントが貯まる仕組みを解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,5,4_same_thumb_type,dhits-toha,dヒッツとは?月額300円からの音楽聴き放題サービスを解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,6,4_same_thumb_type,dmagazine-toha,dマガジンとは?月額料金と読める雑誌数をわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,7,4_same_thumb_type,dmmbooks-toha,DMMブックスとは?特徴とポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,8,4_same_thumb_type,dphoto-toha,dフォトとは?毎月フォトブックが届くサービスをわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,9,4_same_thumb_type,hikaritv-toha,ひかりTVとは?特徴と料金プランをわかりやすく解説,seikatsu,popular_articles
busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,10,4_same_thumb_type,jalan-golf-toha,じゃらんゴルフとは?特徴とポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,1,4_same_thumb_type,entry-calendar-tsukurikata,エントリーカレンダーの作り方!毎月のポイ活予定を見える化する,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,2,4_same_thumb_type,fuyoyotei-point-mieruka,付与予定ポイントの見える化術!反映待ちを忘れないチェック習慣,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,3,4_same_thumb_type,gendama-poikatsu,げん玉とは?ポイントの貯め方・交換方法をわかりやすく解説,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,4,4_same_thumb_type,hitorigurashi-poikatsu,一人暮らしのポイ活術!固定費と日用品をポイントで節約する方法,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,5,4_same_thumb_type,isogashii-kaishain-shuumatsu-poikatsu,忙しい会社員の週末ポイ活ルーティン!平日に追わない管理方法,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,6,4_same_thumb_type,poikatsu-kakeibo,ポイ活を家計簿に活かす方法!ポイントを収入ではなく節約として管理する,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,7,4_same_thumb_type,poikatsu-minaoshi-timing,ポイ活の見直しタイミングはいつ?使わないサービスを整理する方法,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,8,4_same_thumb_type,poikatsu-yuusenjyuni,ポイ活の優先順位を決める方法!時間効率の良い案件と買い物の選び方,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,9,4_same_thumb_type,point-shuushihyou-tsukurikata,ポイント収支表の作り方!貯める・使う・失効を見える化する方法,pointsite,popular_articles
campaign-memo-tsukurikata,キャンペーンメモの作り方!エントリー忘れを減らすポイ活管理術,pointsite,10,4_same_thumb_type,point-toiawase-junbi,ポイント問い合わせの準備方法!必要情報をそろえてスムーズに確認する,pointsite,popular_articles
carshare-point-katsuyou,カーシェアでポイ活する方法とは?短時間利用の節約ポイントを解説,shopping,1,4_same_thumb_type,ana-jal-mile-hikaku,ANAマイルとJALマイルはどっち?貯めやすさ・使いやすさを比較,shopping,popular_articles
carshare-point-katsuyou,カーシェアでポイ活する方法とは?短時間利用の節約ポイントを解説,shopping,2,4_same_thumb_type,ana-mile-tameru-kachi,ANAマイルを貯めるべき人・貯めない方がいい人を解説,shopping,popular_articles
carshare-point-katsuyou,カーシェアでポイ活する方法とは?短時間利用の節約ポイントを解説,shopping,3,4_same_thumb_type,ana-mileageplus-hikaku,ANAマイルとMileagePlusはどっち?同じスターアライアンスで何が違う?,shopping,popular_articles
