source_slug,source_title,source_category,link_type,target_url,target_title_or_service,anchor_text,section_heading,relevance_score,affiliate_network,revenue_opportunity,issue,recommended_action
ponta-supermarket,Pontaが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#matome,(ページ内目次リンク) まとめ,まとめ,,5,,,,
ponta-supermarket,Pontaが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,../category/supermarket,../category/supermarket,スーパー比較ページ,Pontaが貯まる・使えるスーパー比較表,4,,,,
ponta-supermarket,Pontaが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,../category/supermarket,../category/supermarket,スーパー比較ページ,九州,4,,,,
ponta-supermarket,Pontaが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,../articles/au-uq-ponta,au・UQユーザーはPontaポイントにまとめるべき?相性の良いサービスを解説,au・UQユーザーはPontaポイントにまとめるべき?,Pontaが向いている人,5,,,,
ponta-supermarket,Pontaが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,../category/supermarket,../category/supermarket,スーパー比較ページ,まとめ,4,,,,
ponta-supermarket,Pontaが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,../category/common-point,../category/common-point,共通ポイント5種を比較するページ,まとめ,4,,,,
qr-kessai-poikatsu,QRコード決済でポイントを貯める方法!支払い前のチェックポイント,shopping,A,code-kessai-4sha-hikaku,コード決済4社を徹底比較|PayPay・d払い・楽天ペイ・au PAY,コード決済4社を徹底比較,よくある質問,5,,,,
rakuten-ichiba-toha,楽天市場とは?特徴とポイントの貯め方をわかりやすく解説,shopping,E,https://www.rakuten.co.jp/,楽天市場(公式サイト),楽天市場の公式サイトを見る 公式サイトへ移動します,こんな方におすすめ,5,,MEDIUM,,現状は非アフィリエイトの公式直リンク。被リンク196件の主要ハブ記事のため楽天のアフィリエイトプログラムがあれば提携リンクへの切替を検討
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/rakuten-mobile-poikatsu,楽天モバイルとは?データ使い放題と楽天ポイント最大+4倍を解説,楽天モバイル,相性が良いサービス,5,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/rakuten-card-poikatsu,楽天カードはポイ活に向いている?メリットと注意点を初心者向けに解説,楽天カード,相性が良いサービス,5,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/rakuten-pay-tameru,楽天ペイで楽天ポイントを貯める方法!街のお買い物で使うコツ,楽天ペイ,相性が良いサービス,5,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/rakuten-ichiba-toha,楽天市場とは?特徴とポイントの貯め方をわかりやすく解説,楽天市場,相性が良いサービス,5,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/rakuten-ana-mile-koukan,楽天ポイントをANAマイルに交換できる?交換ルートと注意点を解説,ANAマイルへの交換,メリット,4,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,softbank-ymobile-paypay-point,SoftBank・Y!mobileならPayPayポイント?相性の良いサービスを比較,PayPayポイントとの相性,他のポイントを選んだ方がよいケース,4,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,楽天ポイントとPayPayポイントはどっち?,他のポイントを選んだ方がよいケース,5,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/vpoint-rakuten-hikaku,Vポイントと楽天ポイントはどっちが使いやすい?生活圏別に比較,Vポイントと楽天ポイントはどっちが使いやすい?生活圏別に比較,編集部の判断|段階別に見るまとめる価値,4,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/yosekatsu,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,編集部の判断|段階別に見るまとめる価値,4,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,../articles/rakuten-poikatsu-kiso,楽天ポイントの貯め方を初心者向けに解説!楽天経済圏の基本,楽天ポイントの貯め方を初心者向けに解説!楽天経済圏の基本,編集部の判断|段階別に見るまとめる価値,5,,,,
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,A,rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,楽天ポイントとPayPayポイントの比較記事,よくある質問,4,,,,同一リンク先が2回登場するがFAQでの再掲は自然
rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,shopping,G,../category/common-point,共通ポイント5種の比較ページ(カテゴリ),共通ポイント5種の比較ページ,よくある質問,4,,,,
rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,shopping,A,../articles/rakuten-yahoo-hikaku,楽天市場とYahoo!ショッピングはどっちがお得?ポイ活視点で比較,楽天市場とYahoo!ショッピングはどっちがお得?ポイ活視点で比較,楽天市場 vs Yahoo!ショッピング,5,,,,
rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,shopping,A,rakuten-mobile-rakuten-point,楽天モバイルなら楽天ポイントにまとめるべき?楽天経済圏との相性を解説,楽天モバイルなら楽天ポイントにまとめるべき?,どんな人に楽天ポイントが向くか,5,,,,
rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,shopping,A,softbank-ymobile-paypay-point,SoftBank・Y!mobileならPayPayポイント?相性の良いサービスを比較,SoftBank・Y!mobileならPayPayポイント?,どんな人にPayPayポイントが向くか,5,,,,
rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,shopping,A,../articles/yosekatsu,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,ポイントをまとめるときの注意,4,,,,
rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,shopping,A,../articles/rakuten-yahoo-hikaku,楽天市場とYahoo!ショッピングはどっちがお得?ポイ活視点で比較,楽天市場とYahoo!ショッピングの比較記事,よくある質問,4,,,,
rakuten-paypay-hikaku,楽天ポイントとPayPayポイントはどっち?通販・決済・カードで比較,shopping,G,../category/common-point,共通ポイント5種の比較ページ(カテゴリ),共通ポイント5種の比較ページ,よくある質問,4,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,G,../category/supermarket,スーパー比較ページ(カテゴリ),スーパー比較ページ,(導入部),4,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#ketsuron,(ページ内目次リンク:結論),結論,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#kubun,(ページ内目次リンク:ポイント区分),楽天ポイントカードと決済ポイントの違い,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#hikaku,(ページ内目次リンク:比較表),楽天ポイントが貯まる・使えるスーパー比較表,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#chiiki,(ページ内目次リンク:地域別),地域別に見る楽天ポイント対応スーパー,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#erabanai,(ページ内目次リンク:選び方注意),楽天ポイント対応だけでスーパーを選ばない,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#youtobetsu,(ページ内目次リンク:利用状況別),利用状況別|スーパーで楽天ポイントを貯める価値,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#simulation,(ページ内目次リンク:シミュレーション),利用額別シミュレーション,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#dokuji,(ページ内目次リンク:独自ポイント比較),独自ポイントと楽天ポイント、どちらを貯める?,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#muku,(ページ内目次リンク:向いている人),楽天ポイントが向いている人,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#muitenai,(ページ内目次リンク:向いていない人),無理に寄せなくてもいい人,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#faq,(ページ内目次リンク:FAQ),よくある質問,(目次),3,,,,
rakuten-point-supermarket,楽天ポイントが貯まるスーパー一覧|使える店舗・地域スーパーも比較,shopping,A,#matome,(ページ内目次リンク:まとめ),まとめ,(目次),3,,,,
